Date,Daily New Cases,Log of Daily New Cases
09/11/2022,1313,3.118264726
08/11/2022,2801,3.447313109
07/11/2022,3564,3.551937695
06/11/2022,2804,3.447778009
05/11/2022,2215,3.345373731
04/11/2022,2655,3.424064525
03/11/2022,3199,3.50501424
02/11/2022,3567,3.552303109
01/11/2022,4055,3.607990859
31/10/2022,4615,3.664171705
30/10/2022,3821,3.582177038
29/10/2022,3219,3.507720977
28/10/2022,3907,3.591843411
27/10/2022,4367,3.640183192
26/10/2022,4896,3.689841409
25/10/2022,5142,3.711132072
24/10/2022,6127,3.78724788
23/10/2022,4996,3.69862243
22/10/2022,4515,3.654657755
21/10/2022,5733,3.758381942
20/10/2022,6058,3.782329269
19/10/2022,7017,3.846151477
18/10/2022,7646,3.883434294
17/10/2022,9281,3.967594773
16/10/2022,7243,3.859918485
15/10/2022,5991,3.77749932
14/10/2022,7327,3.864926192
13/10/2022,7546,3.877716801
12/10/2022,8113,3.909181476
11/10/2022,8775,3.943247125
10/10/2022,9824,3.992288354
09/10/2022,8013,3.903795143
08/10/2022,6578,3.818093869
07/10/2022,8327,3.920488565
06/10/2022,8796,3.944285221
05/10/2022,9491,3.977311973
04/10/2022,10185,4.007961033
03/10/2022,10851,4.035469763
02/10/2022,8584,3.933689709
01/10/2022,6561,3.816970038
30/09/2022,7089,3.850584976
29/09/2022,7335,3.865400118
28/09/2022,7770,3.890421019
27/09/2022,7607,3.881213416
26/09/2022,8021,3.904228516
25/09/2022,6724,3.827627705
24/09/2022,5306,3.724767246
23/09/2022,5997,3.777934049
22/09/2022,6289,3.798581595
21/09/2022,6916,3.839854985
20/09/2022,7195,3.857030798
19/09/2022,5701,3.755951041
18/09/2022,3937,3.595165415
17/09/2022,3176,3.501880494
16/09/2022,3700,3.568201724
15/09/2022,4177,3.620864475
14/09/2022,4404,3.64384731
13/09/2022,4559,3.658869592
12/09/2022,4677,3.66996737
11/09/2022,3870,3.587710965
10/09/2022,2855,3.455606113
09/09/2022,3099,3.491221576
08/09/2022,3250,3.511883361
07/09/2022,3743,3.573219827
06/09/2022,3931,3.594503044
05/09/2022,4383,3.641771471
04/09/2022,3759,3.575072326
03/09/2022,2970,3.472756449
02/09/2022,3235,3.509874285
01/09/2022,3760,3.575187845
31/08/2022,3964,3.598133646
30/08/2022,4473,3.650598898
29/08/2022,3936,3.59505509
28/08/2022,2881,3.459543258
27/08/2022,2586,3.412628521
26/08/2022,2987,3.475235223
25/08/2022,3253,3.512284063
24/08/2022,3894,3.590395947
23/08/2022,4015,3.60368555
22/08/2022,4507,3.653887558
21/08/2022,3533,3.548143637
20/08/2022,2829,3.451632947
19/08/2022,3314,3.520352504
18/08/2022,3856,3.586137025
17/08/2022,4382,3.641672373
16/08/2022,4826,3.683587318
15/08/2022,5592,3.747567163
14/08/2022,4778,3.679246145
13/08/2022,3967,3.5984622
12/08/2022,4774,3.678882415
11/08/2022,5440,3.7355989
10/08/2022,5989,3.777354313
09/08/2022,6460,3.810232518
08/08/2022,7224,3.858777737
07/08/2022,5898,3.770704768
06/08/2022,4850,3.685741739
05/08/2022,5858,3.767749367
04/08/2022,6521,3.8143142
03/08/2022,7415,3.870111155
02/08/2022,8165,3.911956189
01/08/2022,8812,3.945074488
31/07/2022,7667,3.884625463
30/07/2022,6612,3.820332845
29/07/2022,7582,3.87978378
28/07/2022,8340,3.921166051
27/07/2022,9433,3.974649834
26/07/2022,10480,4.020361283
25/07/2022,11926,4.076494805
24/07/2022,10214,4.009195854
23/07/2022,8907,3.949731452
22/07/2022,11175,4.048247532
21/07/2022,12788,4.106802628
20/07/2022,14534,4.162385156
19/07/2022,14864,4.172135697
18/07/2022,16915,4.228272002
17/07/2022,15704,4.196010287
16/07/2022,13671,4.135800283
15/07/2022,16626,4.220787776
14/07/2022,19340,4.28645647
13/07/2022,21639,4.335237187
12/07/2022,24373,4.386908988
11/07/2022,27195,4.434489063
10/07/2022,23041,4.362501324
09/07/2022,19351,4.286703413
08/07/2022,22169,4.345746103
07/07/2022,24048,4.381078963
06/07/2022,26734,4.427063944
05/07/2022,28116,4.448953535
04/07/2022,30384,4.482644947
03/07/2022,25171,4.40090047
02/07/2022,19589,4.292012266
01/07/2022,21060,4.323458367
30/06/2022,21508,4.332600028
29/06/2022,21719,4.336839825
28/06/2022,21869,4.339828925
27/06/2022,21896,4.340364784
26/06/2022,18037,4.256164305
25/06/2022,14473,4.160558562
24/06/2022,15623,4.193764433
23/06/2022,16696,4.222612436
22/06/2022,17761,4.249467414
21/06/2022,17529,4.243757141
20/06/2022,16917,4.228323349
19/06/2022,14523,4.162056337
18/06/2022,11636,4.065803713
17/06/2022,11641,4.065990289
16/06/2022,11911,4.075948225
15/06/2022,12385,4.092896011
14/06/2022,12661,4.102468009
13/06/2022,12955,4.112437417
12/06/2022,10717,4.030073231
11/06/2022,8466,3.927678264
10/06/2022,9154,3.961610908
09/06/2022,9588,3.981728025
08/06/2022,9953,3.997954004
07/06/2022,9482,3.976899951
06/06/2022,9799,3.991181758
05/06/2022,8351,3.921738484
04/06/2022,6277,3.797752129
03/06/2022,5582,3.746789832
02/06/2022,5081,3.705949195
01/06/2022,5713,3.756864224
31/05/2022,5732,3.758306182
30/05/2022,5927,3.772834927
29/05/2022,4686,3.670802284
28/05/2022,4153,3.618361931
27/05/2022,4492,3.652439748
26/05/2022,4818,3.682866796
25/05/2022,5190,3.715167358
24/05/2022,5593,3.747644819
23/05/2022,6247,3.795671506
22/05/2022,5151,3.71189155
21/05/2022,4243,3.627673032
20/05/2022,5047,3.703033305
19/05/2022,5784,3.762228284
18/05/2022,6390,3.805500858
17/05/2022,6831,3.834484285
16/05/2022,7883,3.896691527
15/05/2022,6730,3.828015064
14/05/2022,5139,3.710878618
13/05/2022,5790,3.762678564
12/05/2022,6374,3.804412059
11/05/2022,7262,3.861056245
10/05/2022,8153,3.911317442
09/05/2022,8871,3.947972579
08/05/2022,7664,3.884455496
07/05/2022,6353,3.802978855
06/05/2022,7509,3.875582104
05/05/2022,8582,3.93358851
04/05/2022,9775,3.990116766
03/05/2022,11149,4.047235915
02/05/2022,10328,4.014016229
01/05/2022,7718,3.887504774
30/04/2022,6864,3.836577275
29/04/2022,7987,3.902383684
28/04/2022,9048,3.956552592
27/04/2022,10117,4.00505175
26/04/2022,11293,4.052809328
25/04/2022,13395,4.126942718
24/04/2022,11867,4.074340942
23/04/2022,10571,4.024116073
22/04/2022,12520,4.097604329
21/04/2022,14518,4.161906792
20/04/2022,16963,4.229502662
19/04/2022,20591,4.313677439
18/04/2022,20561,4.313044233
17/04/2022,16262,4.211173957
16/04/2022,16087,4.206475062
15/04/2022,17301,4.238071206
14/04/2022,21434,4.331103226
13/04/2022,25507,4.406659382
12/04/2022,27380,4.437433444
11/04/2022,30597,4.485678847
10/04/2022,25638,4.408884143
09/04/2022,23014,4.361992109
08/04/2022,27388,4.437560319
07/04/2022,31745,4.501675331
06/04/2022,36888,4.566885109
05/04/2022,40394,4.606316861
04/04/2022,45133,4.654494202
03/04/2022,35601,4.551462197
02/04/2022,31605,4.499755795
01/04/2022,40343,4.60576819
31/03/2022,45876,4.661585544
30/03/2022,62747,4.797592967
29/03/2022,67443,4.82893688
28/03/2022,78903,4.897093516
27/03/2022,57998,4.763413018
26/03/2022,51773,4.714103331
25/03/2022,60256,4.780000298
24/03/2022,68603,4.836343108
23/03/2022,77596,4.889839334
22/03/2022,81847,4.913002766
21/03/2022,89906,4.953788676
20/03/2022,66902,4.825439101
19/03/2022,55211,4.742025613
18/03/2022,61903,4.791711697
17/03/2022,67684,4.830486017
16/03/2022,73954,4.868961669
15/03/2022,74100,4.869818208
14/03/2022,79517,4.900459987
13/03/2022,60265,4.780065161
12/03/2022,49154,4.691558865
11/03/2022,52270,4.7182525
10/03/2022,54298,4.734783833
09/03/2022,55490,4.744214725
08/03/2022,52340,4.718833718
07/03/2022,50983,4.707425387
06/03/2022,35913,4.555251686
05/03/2022,28504,4.454905809
04/03/2022,30605,4.485792384
03/03/2022,31533,4.498765291
02/03/2022,33360,4.523226042
01/03/2022,31857,4.503204876
28/02/2022,31858,4.503218508
27/02/2022,22165,4.345667736
26/02/2022,17601,4.245537343
25/02/2022,19532,4.290746716
24/02/2022,21883,4.34010686
23/02/2022,26008,4.415106956
22/02/2022,28019,4.447452631
21/02/2022,33030,4.518908574
20/02/2022,28408,4.453440659
19/02/2022,26430,4.422097163
18/02/2022,24922,4.396582892
17/02/2022,34168,4.533619558
16/02/2022,39443,4.59596994
15/02/2022,40144,4.603620644
14/02/2022,42491,4.628296952
13/02/2022,32326,4.509551969
12/02/2022,29141,4.464504451
11/02/2022,34942,4.543347759
10/02/2022,41331,4.616275913
09/02/2022,51015,4.707697891
08/02/2022,55437,4.74379972
07/02/2022,62672,4.797073554
06/02/2022,50143,4.700210314
05/02/2022,43233,4.635815373
04/02/2022,52556,4.720622304
03/02/2022,64031,4.806390284
02/02/2022,73907,4.868685574
01/02/2022,78512,4.894936041
31/01/2022,88500,4.946943271
30/01/2022,74976,4.874922267
29/01/2022,63018,4.799464616
28/01/2022,71682,4.855410114
27/01/2022,82727,4.917647275
26/01/2022,93211,4.969467167
25/01/2022,96954,4.986565731
24/01/2022,109233,5.038353861
23/01/2022,88557,4.947222896
22/01/2022,70483,4.848084381
21/01/2022,79172,4.898571616
20/01/2022,86953,4.93928457
19/01/2022,97334,4.988264571
18/01/2022,103308,5.014133954
17/01/2022,114776,5.059851085
16/01/2022,85596,4.93245347
15/01/2022,67820,4.831357785
14/01/2022,75174,4.87606766
13/01/2022,84132,4.924961213
12/01/2022,90002,4.95425216
11/01/2022,100978,5.004226765
10/01/2022,116341,5.065732792
09/01/2022,83079,4.91949126
08/01/2022,81218,4.909652291
07/01/2022,105081,5.021524197
06/01/2022,150786,5.178361021
05/01/2022,183794,5.26433133
04/01/2022,234873,5.370833095
03/01/2022,193612,5.286932271
02/01/2022,148606,5.172036345
01/01/2022,99297,4.996936128