areaName,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
United Kingdom,2021-04-17,25,128064
United Kingdom,2021-04-16,19,128039
United Kingdom,2021-04-15,22,128020
United Kingdom,2021-04-14,18,127998
United Kingdom,2021-04-13,21,127980
United Kingdom,2021-04-12,29,127959
United Kingdom,2021-04-11,24,127930
United Kingdom,2021-04-10,25,127906
United Kingdom,2021-04-09,27,127881
United Kingdom,2021-04-08,35,127854
United Kingdom,2021-04-07,28,127819
United Kingdom,2021-04-06,28,127791
United Kingdom,2021-04-05,19,127763
United Kingdom,2021-04-04,27,127744
United Kingdom,2021-04-03,31,127717
United Kingdom,2021-04-02,32,127686
United Kingdom,2021-04-01,32,127654
United Kingdom,2021-03-31,39,127622
United Kingdom,2021-03-30,43,127583
United Kingdom,2021-03-29,37,127540
United Kingdom,2021-03-28,34,127503
United Kingdom,2021-03-27,39,127469
United Kingdom,2021-03-26,48,127430
United Kingdom,2021-03-25,46,127382
United Kingdom,2021-03-24,42,127336
United Kingdom,2021-03-23,52,127294
United Kingdom,2021-03-22,68,127242
United Kingdom,2021-03-21,81,127174
United Kingdom,2021-03-20,64,127093
United Kingdom,2021-03-19,70,127029
United Kingdom,2021-03-18,59,126959
United Kingdom,2021-03-17,81,126900
United Kingdom,2021-03-16,82,126819
United Kingdom,2021-03-15,97,126737
United Kingdom,2021-03-14,98,126640
United Kingdom,2021-03-13,106,126542
United Kingdom,2021-03-12,95,126436
United Kingdom,2021-03-11,125,126341
United Kingdom,2021-03-10,118,126216
United Kingdom,2021-03-09,138,126098
United Kingdom,2021-03-08,144,125960
United Kingdom,2021-03-07,133,125816
United Kingdom,2021-03-06,153,125683
United Kingdom,2021-03-05,169,125530
United Kingdom,2021-03-04,154,125361
United Kingdom,2021-03-03,147,125207
United Kingdom,2021-03-02,185,125060
United Kingdom,2021-03-01,224,124875
United Kingdom,2021-02-28,215,124651
United Kingdom,2021-02-27,230,124436
United Kingdom,2021-02-26,229,124206
United Kingdom,2021-02-25,260,123977
United Kingdom,2021-02-24,275,123717
United Kingdom,2021-02-23,290,123442
United Kingdom,2021-02-22,282,123152
United Kingdom,2021-02-21,327,122870
United Kingdom,2021-02-20,352,122543
United Kingdom,2021-02-19,382,122191
United Kingdom,2021-02-18,421,121809
United Kingdom,2021-02-17,432,121388
United Kingdom,2021-02-16,447,120956
United Kingdom,2021-02-15,519,120509
United Kingdom,2021-02-14,498,119990
United Kingdom,2021-02-13,494,119492
United Kingdom,2021-02-12,535,118998
United Kingdom,2021-02-11,576,118463
United Kingdom,2021-02-10,610,117887
United Kingdom,2021-02-09,612,117277
United Kingdom,2021-02-08,680,116665
United Kingdom,2021-02-07,637,115985
United Kingdom,2021-02-06,703,115348
United Kingdom,2021-02-05,756,114645
United Kingdom,2021-02-04,722,113889
United Kingdom,2021-02-03,866,113167
United Kingdom,2021-02-02,854,112301
United Kingdom,2021-02-01,899,111447
United Kingdom,2021-01-31,894,110548
United Kingdom,2021-01-30,913,109654
United Kingdom,2021-01-29,1071,108741
United Kingdom,2021-01-28,1112,107670
United Kingdom,2021-01-27,1117,106558
United Kingdom,2021-01-26,1068,105441
United Kingdom,2021-01-25,1171,104373
United Kingdom,2021-01-24,1159,103202
United Kingdom,2021-01-23,1176,102043
United Kingdom,2021-01-22,1247,100867
United Kingdom,2021-01-21,1240,99620
United Kingdom,2021-01-20,1302,98380
United Kingdom,2021-01-19,1370,97078
United Kingdom,2021-01-18,1301,95708
United Kingdom,2021-01-17,1272,94407
United Kingdom,2021-01-16,1311,93135
United Kingdom,2021-01-15,1229,91824
United Kingdom,2021-01-14,1234,90595
United Kingdom,2021-01-13,1218,89361
United Kingdom,2021-01-12,1212,88143
United Kingdom,2021-01-11,1133,86931
United Kingdom,2021-01-10,1099,85798
United Kingdom,2021-01-09,1022,84699
United Kingdom,2021-01-08,989,83677
United Kingdom,2021-01-07,997,82688
United Kingdom,2021-01-06,938,81691
United Kingdom,2021-01-05,909,80753
United Kingdom,2021-01-04,846,79844
United Kingdom,2021-01-03,763,78998
United Kingdom,2021-01-02,762,78235
United Kingdom,2021-01-01,751,77473
United Kingdom,2020-12-31,758,76722
United Kingdom,2020-12-30,724,75964
United Kingdom,2020-12-29,659,75240
United Kingdom,2020-12-28,682,74581
United Kingdom,2020-12-27,662,73899
United Kingdom,2020-12-26,659,73237
United Kingdom,2020-12-25,616,72578
United Kingdom,2020-12-24,586,71962
United Kingdom,2020-12-23,567,71376
United Kingdom,2020-12-22,564,70809
United Kingdom,2020-12-21,577,70245
United Kingdom,2020-12-20,506,69668
United Kingdom,2020-12-19,491,69162
United Kingdom,2020-12-18,517,68671
United Kingdom,2020-12-17,539,68154
United Kingdom,2020-12-16,432,67615
United Kingdom,2020-12-15,462,67183
United Kingdom,2020-12-14,482,66721
United Kingdom,2020-12-13,421,66239
United Kingdom,2020-12-12,441,65818
United Kingdom,2020-12-11,455,65377
United Kingdom,2020-12-10,450,64922
United Kingdom,2020-12-09,433,64472
United Kingdom,2020-12-08,436,64039
United Kingdom,2020-12-07,426,63603
United Kingdom,2020-12-06,422,63177
United Kingdom,2020-12-05,396,62755
United Kingdom,2020-12-04,477,62359
United Kingdom,2020-12-03,477,61882
United Kingdom,2020-12-02,387,61405
United Kingdom,2020-12-01,400,61018
United Kingdom,2020-11-30,426,60618
United Kingdom,2020-11-29,466,60192
United Kingdom,2020-11-28,471,59726
United Kingdom,2020-11-27,430,59255
United Kingdom,2020-11-26,435,58825
United Kingdom,2020-11-25,488,58390
United Kingdom,2020-11-24,465,57902
United Kingdom,2020-11-23,465,57437
United Kingdom,2020-11-22,479,56972
United Kingdom,2020-11-21,470,56493
United Kingdom,2020-11-20,457,56023
United Kingdom,2020-11-19,466,55566
United Kingdom,2020-11-18,492,55100
United Kingdom,2020-11-17,444,54608
United Kingdom,2020-11-16,425,54164
United Kingdom,2020-11-15,458,53739
United Kingdom,2020-11-14,438,53281
United Kingdom,2020-11-13,439,52843
United Kingdom,2020-11-12,423,52404
United Kingdom,2020-11-11,392,51981
United Kingdom,2020-11-10,392,51589
United Kingdom,2020-11-09,486,51197
United Kingdom,2020-11-08,419,50711
United Kingdom,2020-11-07,395,50292
United Kingdom,2020-11-06,402,49897
United Kingdom,2020-11-05,383,49495
United Kingdom,2020-11-04,329,49112
United Kingdom,2020-11-03,363,48783
United Kingdom,2020-11-02,343,48420
United Kingdom,2020-11-01,361,48077
United Kingdom,2020-10-31,326,47716
United Kingdom,2020-10-30,340,47390
United Kingdom,2020-10-29,314,47050
United Kingdom,2020-10-28,287,46736
United Kingdom,2020-10-27,269,46449
United Kingdom,2020-10-26,283,46180
United Kingdom,2020-10-25,252,45897
United Kingdom,2020-10-24,214,45645
United Kingdom,2020-10-23,224,45431
United Kingdom,2020-10-22,236,45207
United Kingdom,2020-10-21,221,44971
United Kingdom,2020-10-20,200,44750
United Kingdom,2020-10-19,192,44550
United Kingdom,2020-10-18,161,44358
United Kingdom,2020-10-17,179,44197
United Kingdom,2020-10-16,150,44018
United Kingdom,2020-10-15,151,43868
United Kingdom,2020-10-14,117,43717
United Kingdom,2020-10-13,111,43600
United Kingdom,2020-10-12,114,43489
United Kingdom,2020-10-11,125,43375
United Kingdom,2020-10-10,105,43250
United Kingdom,2020-10-09,80,43145
United Kingdom,2020-10-08,95,43065
United Kingdom,2020-10-07,102,42970
United Kingdom,2020-10-06,71,42868
United Kingdom,2020-10-05,72,42797
United Kingdom,2020-10-04,60,42725
United Kingdom,2020-10-03,67,42665
United Kingdom,2020-10-02,70,42598
United Kingdom,2020-10-01,67,42528
United Kingdom,2020-09-30,57,42461
United Kingdom,2020-09-29,48,42404
United Kingdom,2020-09-28,54,42356
United Kingdom,2020-09-27,49,42302
United Kingdom,2020-09-26,40,42253
United Kingdom,2020-09-25,33,42213
United Kingdom,2020-09-24,35,42180
United Kingdom,2020-09-23,58,42145
United Kingdom,2020-09-22,40,42087
United Kingdom,2020-09-21,27,42047
United Kingdom,2020-09-20,32,42020
United Kingdom,2020-09-19,21,41988
United Kingdom,2020-09-18,24,41967
United Kingdom,2020-09-17,28,41943
United Kingdom,2020-09-16,27,41915
United Kingdom,2020-09-15,18,41888
United Kingdom,2020-09-14,21,41870
United Kingdom,2020-09-13,17,41849
United Kingdom,2020-09-12,18,41832
United Kingdom,2020-09-11,13,41814
United Kingdom,2020-09-10,13,41801
United Kingdom,2020-09-09,10,41788
United Kingdom,2020-09-08,10,41778
United Kingdom,2020-09-07,15,41768
United Kingdom,2020-09-06,9,41753
United Kingdom,2020-09-05,13,41744
United Kingdom,2020-09-04,9,41731
United Kingdom,2020-09-03,10,41722
United Kingdom,2020-09-02,11,41712
United Kingdom,2020-09-01,5,41701
United Kingdom,2020-08-31,10,41696
United Kingdom,2020-08-30,6,41686
United Kingdom,2020-08-29,5,41680
United Kingdom,2020-08-28,11,41675
United Kingdom,2020-08-27,9,41664
United Kingdom,2020-08-26,11,41655
United Kingdom,2020-08-25,13,41644
United Kingdom,2020-08-24,6,41631
United Kingdom,2020-08-23,16,41625
United Kingdom,2020-08-22,9,41609
United Kingdom,2020-08-21,7,41600
United Kingdom,2020-08-20,8,41593
United Kingdom,2020-08-19,4,41585
United Kingdom,2020-08-18,9,41581
United Kingdom,2020-08-17,12,41572
United Kingdom,2020-08-16,4,41560
United Kingdom,2020-08-15,13,41556
United Kingdom,2020-08-14,7,41543
United Kingdom,2020-08-13,9,41536
United Kingdom,2020-08-12,8,41527
United Kingdom,2020-08-11,10,41519
United Kingdom,2020-08-10,13,41509
United Kingdom,2020-08-09,9,41496
United Kingdom,2020-08-08,14,41487
United Kingdom,2020-08-07,13,41473
United Kingdom,2020-08-06,9,41460
United Kingdom,2020-08-05,6,41451
United Kingdom,2020-08-04,14,41445
United Kingdom,2020-08-03,16,41431
United Kingdom,2020-08-02,10,41415
United Kingdom,2020-08-01,11,41405
United Kingdom,2020-07-31,14,41394
United Kingdom,2020-07-30,10,41380
United Kingdom,2020-07-29,12,41370
United Kingdom,2020-07-28,12,41358
United Kingdom,2020-07-27,13,41346
United Kingdom,2020-07-26,17,41333
United Kingdom,2020-07-25,17,41316
United Kingdom,2020-07-24,7,41299
United Kingdom,2020-07-23,16,41292
United Kingdom,2020-07-22,18,41276
United Kingdom,2020-07-21,21,41258
United Kingdom,2020-07-20,12,41237
United Kingdom,2020-07-19,14,41225
United Kingdom,2020-07-18,15,41211
United Kingdom,2020-07-17,18,41196
United Kingdom,2020-07-16,13,41178
United Kingdom,2020-07-15,20,41165
United Kingdom,2020-07-14,21,41145
United Kingdom,2020-07-13,26,41124
United Kingdom,2020-07-12,14,41098
United Kingdom,2020-07-11,21,41084
United Kingdom,2020-07-10,23,41063
United Kingdom,2020-07-09,37,41040
United Kingdom,2020-07-08,24,41003
United Kingdom,2020-07-07,27,40979
United Kingdom,2020-07-06,37,40952
United Kingdom,2020-07-05,28,40915
United Kingdom,2020-07-04,33,40887
United Kingdom,2020-07-03,30,40854
United Kingdom,2020-07-02,43,40824
United Kingdom,2020-07-01,26,40781
United Kingdom,2020-06-30,47,40755
United Kingdom,2020-06-29,39,40708
United Kingdom,2020-06-28,45,40669
United Kingdom,2020-06-27,51,40624
United Kingdom,2020-06-26,42,40573
United Kingdom,2020-06-25,68,40531
United Kingdom,2020-06-24,74,40463
United Kingdom,2020-06-23,65,40389
United Kingdom,2020-06-22,64,40324
United Kingdom,2020-06-21,54,40260
United Kingdom,2020-06-20,60,40206
United Kingdom,2020-06-19,52,40146
United Kingdom,2020-06-18,61,40094
United Kingdom,2020-06-17,59,40033
United Kingdom,2020-06-16,85,39974
United Kingdom,2020-06-15,71,39889
United Kingdom,2020-06-14,86,39818
United Kingdom,2020-06-13,62,39732
United Kingdom,2020-06-12,80,39670
United Kingdom,2020-06-11,81,39590
United Kingdom,2020-06-10,110,39509
United Kingdom,2020-06-09,90,39399
United Kingdom,2020-06-08,125,39309
United Kingdom,2020-06-07,128,39184
United Kingdom,2020-06-06,111,39056
United Kingdom,2020-06-05,123,38945
United Kingdom,2020-06-04,134,38822
United Kingdom,2020-06-03,155,38688
United Kingdom,2020-06-02,168,38533
United Kingdom,2020-06-01,134,38365
United Kingdom,2020-05-31,127,38231
United Kingdom,2020-05-30,163,38104
United Kingdom,2020-05-29,186,37941
United Kingdom,2020-05-28,217,37755
United Kingdom,2020-05-27,198,37538
United Kingdom,2020-05-26,214,37340
United Kingdom,2020-05-25,200,37126
United Kingdom,2020-05-24,197,36926
United Kingdom,2020-05-23,220,36729
United Kingdom,2020-05-22,223,36509
United Kingdom,2020-05-21,239,36286
United Kingdom,2020-05-20,270,36047
United Kingdom,2020-05-19,275,35777
United Kingdom,2020-05-18,293,35502
United Kingdom,2020-05-17,266,35209
United Kingdom,2020-05-16,314,34943
United Kingdom,2020-05-15,314,34629
United Kingdom,2020-05-14,334,34315
United Kingdom,2020-05-13,317,33981
United Kingdom,2020-05-12,321,33664
United Kingdom,2020-05-11,309,33343
United Kingdom,2020-05-10,348,33034
United Kingdom,2020-05-09,379,32686
United Kingdom,2020-05-08,384,32307
United Kingdom,2020-05-07,461,31923
United Kingdom,2020-05-06,460,31462
United Kingdom,2020-05-05,465,31002
United Kingdom,2020-05-04,484,30537
United Kingdom,2020-05-03,450,30053
United Kingdom,2020-05-02,494,29603
United Kingdom,2020-05-01,568,29109
United Kingdom,2020-04-30,551,28541
United Kingdom,2020-04-29,573,27990
United Kingdom,2020-04-28,560,27417
United Kingdom,2020-04-27,594,26857
United Kingdom,2020-04-26,633,26263
United Kingdom,2020-04-25,646,25630
United Kingdom,2020-04-24,682,24984
United Kingdom,2020-04-23,678,24302
United Kingdom,2020-04-22,731,23624
United Kingdom,2020-04-21,745,22893
United Kingdom,2020-04-20,783,22148
United Kingdom,2020-04-19,770,21365
United Kingdom,2020-04-18,800,20595
United Kingdom,2020-04-17,820,19795
United Kingdom,2020-04-16,842,18975
United Kingdom,2020-04-15,878,18133
United Kingdom,2020-04-14,859,17255
United Kingdom,2020-04-13,896,16396
United Kingdom,2020-04-12,957,15500
United Kingdom,2020-04-11,956,14543
United Kingdom,2020-04-10,944,13587
United Kingdom,2020-04-09,1002,12643
United Kingdom,2020-04-08,1077,11641
United Kingdom,2020-04-07,998,10564
United Kingdom,2020-04-06,895,9566
United Kingdom,2020-04-05,917,8671
United Kingdom,2020-04-04,906,7754
United Kingdom,2020-04-03,840,6848
United Kingdom,2020-04-02,805,6008
United Kingdom,2020-04-01,769,5203
United Kingdom,2020-03-31,662,4434
United Kingdom,2020-03-30,590,3772
United Kingdom,2020-03-29,507,3182
United Kingdom,2020-03-28,436,2675
United Kingdom,2020-03-27,398,2239
United Kingdom,2020-03-26,363,1841
United Kingdom,2020-03-25,303,1478
United Kingdom,2020-03-24,237,1175
United Kingdom,2020-03-23,186,938
United Kingdom,2020-03-22,164,752
United Kingdom,2020-03-21,130,588
United Kingdom,2020-03-20,109,458
United Kingdom,2020-03-19,73,349
United Kingdom,2020-03-18,68,276
United Kingdom,2020-03-17,53,208
United Kingdom,2020-03-16,47,155
United Kingdom,2020-03-15,32,108
United Kingdom,2020-03-14,22,76
United Kingdom,2020-03-13,16,54
United Kingdom,2020-03-12,13,38
United Kingdom,2020-03-11,8,25
United Kingdom,2020-03-10,3,17
United Kingdom,2020-03-09,5,14
United Kingdom,2020-03-08,3,9
United Kingdom,2020-03-07,0,0
United Kingdom,2020-03-06,0,0
United Kingdom,2020-03-05,3,6
United Kingdom,2020-03-04,0,0
United Kingdom,2020-03-03,2,3
United Kingdom,2020-03-02,1,1