,Country,Population
1,China,1412600000
2,India,1375586000
3,United States,333329956
4,Indonesia,275773800
5,Pakistan,235825000
6,Nigeria,218541000
7,Brazil,215486475
8,Bangladesh,165158616
9,Russia,145100000
10,Mexico,128533664
11,Japan,125104000
12,Philippines,112786673
13,Ethiopia,105163988
14,Egypt,104166721
15,DR Congo,99010000
16,Vietnam,98506193
17,Iran,86001971
18,Turkey,84680273
19,Germany,84079811
20,France,67975000
21,United Kingdom,67081234
22,Thailand,66867967
23,Tanzania,61280743
24,South Africa,60604992
25,Italy,58853482
26,Myanmar,55294979
27,South Korea,51638809
28,Colombia,51049498
29,Kenya,47564296
30,Spain,47615034
31,Argentina,47327407
32,Algeria,45400000
33,Sudan,44972805
34,Uganda,42885900
35,Iraq,41190700
36,Ukraine,41130432
37,Canada,39035183
38,Poland,37979000
39,Morocco,36800752
40,Uzbekistan,35923798
41,Saudi Arabia,35013414
42,Yemen,33697000
43,Peru,33396698
44,Angola,33086278
45,Afghanistan,32890171
46,Malaysia,32756600
47,Mozambique,31616078
48,Ghana,30832019
49,Ivory Coast,29389150
50,Nepal,29192480
51,Venezuela,28302000
52,Madagascar,26923353
53,Australia,26011480
54,North Korea,25660000
55,Cameroon,24348251
56,Niger,24112753
57,Taiwan,23375314
58,Mali,22594000
59,Sri Lanka,22156000
60,Syria,22125000
61,Burkina Faso,21510181
62,Malawi,21507723
63,Chile,19828563
64,Kazakhstan,19364592
65,Romania,19038098
66,Zambia,18400556
67,Ecuador,18118528
68,Netherlands,17771860
69,Somalia,17598000
70,Senegal,17223497
71,Guatemala,17109746
72,Chad,16818391
73,Cambodia,15552211
74,Zimbabwe,15178979
75,South Sudan,13249924
76,Rwanda,12955768
77,Guinea,12907395
78,Burundi,12574571
79,Benin,12506347
80,Bolivia,12006031
81,Tunisia,11803588
82,Haiti,11743017
83,Belgium,11671737
84,Jordan,11358192
85,Cuba,11113215
86,Dominican Republic,10535535
87,Czech Republic,10525739
88,Sweden,10508669
89,Greece,10432481
90,Portugal,10344802
91,Azerbaijan,10204774
92,Hungary,9689000
93,Israel,9615740
94,Honduras,9546178
95,Tajikistan,9506000
96,United Arab Emirates,9282410
97,Belarus,9255524
98,Papua New Guinea,9122994
99,Austria,9090868
100,Switzerland,8770283
101,Sierra Leone,8494260
102,Togo,7886000
103,Hong Kong (China),7403100
104,Paraguay,7353038
105,Laos,7337783
106,El Salvador,6825935
107,Libya,6812000
108,Kyrgyzstan,6800000
109,Serbia,6797105
110,Nicaragua,6595674
111,Bulgaria,6520314
112,Turkmenistan,6431000
113,Congo,5970000
114,Denmark,5928364
115,Central African Republic,5633412
116,Finland,5528796
117,Lebanon,5490000
118,Norway,5475240
119,Singapore,5453600
120,Slovakia,5434712
121,Palestine,5227193
122,Costa Rica,5163038
123,New Zealand,5134411
124,Ireland,5123536
125,Kuwait,4670713
126,Liberia,4661010
127,Oman,4527446
128,Panama,4278500
129,Mauritania,4271197
130,Croatia,3871833
131,Georgia,3688600
132,Eritrea,3684000
133,Uruguay,3554915
134,Mongolia,3471049
135,Bosnia and Herzegovina,3320954
136,Puerto Rico (United States),3285874
137,Armenia,2963900
138,Lithuania,2839020
139,Albania,2829741
140,Qatar,2799202
141,Jamaica,2734093
142,Gambia,2706000
143,Moldova,2597100
144,Namibia,2550226
145,Botswana,2410338
146,Lesotho,2306000
147,Gabon,2233272
148,Slovenia,2108977
149,Latvia,1895400
150,North Macedonia,1832696
151,Kosovo,1798188
152,Guinea-Bissau,1646077
153,Equatorial Guinea,1505588
154,Bahrain,1501635
155,Trinidad and Tobago,1367558
156,Estonia,1331796
157,East Timor,1317780
158,Mauritius,1266334
159,Eswatini,1202000
160,Djibouti,976107
161,Cyprus,918100
162,Fiji,898402
163,Bhutan,763200
164,Comoros,758316
165,Guyana,743699
166,Solomon Islands,728041
167,Macau (China),683200
168,Luxembourg,645397
169,Montenegro,621306
170,Suriname,598000
171,Western Sahara,576000
172,Cape Verde,563198
173,Malta,519562
174,Belize,430191
175,Brunei,429999
176,Bahamas,393450
177,Iceland,385230
178,Maldives,383135
179,Northern Cyprus,382836
180,Transnistria,306000
181,Vanuatu,301295
182,Barbados,282000
183,French Polynesia (France),279890
184,New Caledonia (France),273674
185,Abkhazia,245424
186,São Tomé and Príncipe,214610
187,Samoa,199853
188,Saint Lucia,178696
189,Guam (United States),153836
190,Curaçao (Netherlands),153671
191,Artsakh,148900
192,Grenada,125000
193,Kiribati,120740
194,Aruba (Netherlands),111050
195,Saint Vincent and the Grenadines,110696
196,Jersey (British Crown Dependency),107800
197,Micronesia,105754
198,Antigua and Barbuda,100772
199,Seychelles,100447
200,Tonga,100179
201,U.S. Virgin Islands (United States),87146
202,Isle of Man (British Crown Dependency),84069
203,Andorra,80836
204,Dominica,73000
205,Cayman Islands (United Kingdom),71105
206,Bermuda (United Kingdom),64055
207,Guernsey (British Crown Dependency),63823
208,Greenland (Denmark),56619
209,Faroe Islands (Denmark),54111
210,South Ossetia,53532
211,American Samoa (United States),49710
212,Saint Kitts and Nevis,48000
213,Northern Mariana Islands (United States),47329
214,Turks and Caicos Islands (United Kingdom),44542
215,Sint Maarten (Netherlands),42577
216,Liechtenstein,39308
217,Marshall Islands,39262
218,Monaco,39150
219,San Marino,33785
220,Gibraltar (United Kingdom),33000
221,Saint Martin (France),32489
222,British Virgin Islands (United Kingdom),31000
223,Åland (Finland),30402
224,Palau,16733
225,Anguilla (United Kingdom),15701
226,Cook Islands (New Zealand),15040
227,Nauru,11832
228,Wallis and Futuna (France),11369
229,Tuvalu,10679
230,Saint Barthélemy (France),10289
231,Saint Pierre and Miquelon (France),5974
232,"Saint Helena, Ascension and Tristan da Cunha (United Kingdom)",5651
233,Montserrat (United Kingdom),4400
234,Falkland Islands (United Kingdom),3800
235,Norfolk Island (Australia),2188
236,Christmas Island (Australia),1692
237,Tokelau (New Zealand),1647
238,Niue (New Zealand),1549
239,Vatican City,825
240,Cocos (Keeling) Islands (Australia),593
241,Pitcairn Islands (United Kingdom),47
